transaction_id,account_id,amount,currency,merchant,country
4bd46afb-6ab8-40b6-bb61-4379b05624bc,3525,18062.5,EUR,NETFLIX,GB
fd0eb729-114b-43d8-a424-aacd9893b4f6,1132,475.35,USD,UBER,FR
944a64a5-15c7-4222-a1ba-9f0ce62ad3fe,4301,14835.76,RUB,GOOGLE,RU
7835016c-2a7d-4d9c-8df8-39a0d16ab73f,4133,10504.62,EUR,IKEA,RU
d98b4cdf-05fb-4640-9095-e77ef80eb325,2815,19568.04,USD,MEGAMARKET,AE
76285d17-c8de-4688-8375-ed562538dcff,3238,14020.43,EUR,MEGAMARKET,RU
8bc8dee3-acb0-4b0e-87f8-e28abfb1a66d,4102,12709.31,USD,GOOGLE,NL
1c863a6f-a136-4649-a1b5-928c1890931b,1974,14184.92,RUB,ZARA,TR
997504a6-ea9b-434b-8323-8839ec5f013d,1347,10041.27,RUB,MEGAMARKET,CA
2f311d6d-04f0-42cf-a359-de4d4ed051dd,1834,19041.16,EUR,BOOKING,CA
b15fda90-2220-4223-9bc7-98de2201c5c3,1499,9057.38,EUR,BOOKING,CA
3b761bc6-2be7-4963-965c-ee6b253e7299,971,2805.49,RUB,ZARA,TR
1d206758-03a8-4dbe-926f-40532f8d9cbd,1988,10636.16,USD,UBER,US
02cb3b1b-1f89-4d6c-a076-b24842e63e4d,225,18108.68,RUB,ZARA,DE
3ed241ec-2d58-46f7-8f60-8a896ee8dcca,4035,18494.6,EUR,BOOKING,DE
09c758c1-46ab-4342-9b07-ece2b9e23c87,2805,13839.99,USD,AIRBNB,CA
b8c6dc0d-7ba8-4131-afd9-123de45fa62a,3868,18254.8,RUB,NETFLIX,DE
1e5f239d-e17c-43f7-8c92-93cf03b8455b,951,8423.78,USD,MEGAMARKET,GB
4f3050ad-8b0e-4bd3-af76-3d8163c3b821,2232,16261.51,EUR,APPLE,FR
8265cf42-5cb1-411e-90ea-1f317f412060,1251,16148.99,USD,MEGAMARKET,US
85f92ecb-8d5f-488f-8ffa-827e20df7945,3826,19728.8,EUR,IKEA,NL
4b09cd8f-91c4-4f06-a80d-4108de0e3ef9,1757,2265.27,USD,AMAZON,FR
17c10772-147c-4d65-b607-24228113cffb,4544,287.28,USD,APPLE,FR
8f75d01c-18af-4840-be18-b95e7ab02667,3910,16592.88,RUB,MEGAMARKET,GB
8259e420-c8ee-4b44-bf65-e0d30f52a143,588,5413.84,RUB,NETFLIX,NL
d0206df0-026f-47d6-bb9b-357dad1bc27f,4908,10299.93,EUR,ZARA,GB
8de3385a-bb62-499c-911b-c45e28d8d2b0,2211,2697.0,USD,SPOTIFY,AE
c90df866-529d-40bc-8dd9-33890aa95a29,2703,8567.78,EUR,ZARA,DE
eadfee64-246c-48df-92d8-1fece332346e,192,17934.43,EUR,AMAZON,GB
e5862eeb-1ae5-478c-8277-46faa28352fa,1318,9413.82,RUB,IKEA,DE
390927dc-a0da-46cf-9317-301ee870d5e6,2938,2710.02,RUB,GOOGLE,AE
0eb96e8a-0ffc-4813-a44c-56abcd126eb1,1725,4684.04,USD,APPLE,TR
36312ab3-a43c-420e-bd00-ca8401dc3e22,1698,14677.55,EUR,MEGAMARKET,AE
c5d92ea8-1940-4f8d-a2d8-29bb46b3749f,4477,5190.35,EUR,SPOTIFY,CA
92bb5a08-3096-4a10-b741-ee7dd642e981,1330,2164.99,USD,AIRBNB,CA
9fd3fa11-2072-4af8-87b0-f41ea318eaad,3865,1629.11,EUR,APPLE,DE
5d9ccbbc-02e8-4df2-8656-8bf77c480a4b,3604,3113.3,EUR,AIRBNB,US
054e733d-ff9a-4f6b-b2db-50b6c529a55e,3224,1658.55,RUB,IKEA,RU
0d200975-17ff-4833-b7df-911dcce0b227,42,3912.03,EUR,BOOKING,US
ebc0842b-2926-42bc-ae2b-70dcc0de5d15,586,3851.16,RUB,APPLE,DE
e4e0b22c-a253-4f88-a2c2-4de03842ba01,4977,7359.91,USD,APPLE,DE
a540c60a-00d2-4019-80fe-ef7707639d15,3007,15697.73,USD,ZARA,US
1410bd21-b992-49ac-b65f-b8ca7aeb06c1,957,13581.65,EUR,NETFLIX,RU
d3039ba5-2700-4b31-85a5-658c6d213968,680,14175.16,RUB,SPOTIFY,CA
3ab9dda0-b45a-4668-b4ed-16b865381739,2955,16465.54,USD,IKEA,DE
feda6a0a-a9b8-4f4e-a2d8-1dca793940ad,2303,13379.63,USD,AMAZON,DE
1edbd11d-2616-411c-9639-fefdbe879785,3042,13598.98,USD,AIRBNB,AE
4d773d0e-c6f6-4147-957d-4a3e48c74334,4399,17022.04,USD,IKEA,NL
29676838-260f-4fdf-8f5d-14456729aafe,3919,3158.68,EUR,NETFLIX,NL
2610bfce-705d-4642-955c-524b6b14886f,1149,18433.28,EUR,MEGAMARKET,RU
cc2d3912-cfbc-40ec-90e4-30a6efc11f0c,4473,9559.85,USD,AMAZON,AE
d2bc1fea-7f55-4f10-adc1-ea6a5e4325d6,3243,9763.37,EUR,MEGAMARKET,FR
b6706fcb-d1af-456b-b090-5696bb80da36,973,9188.97,RUB,BOOKING,NL
bab3f299-bf2a-474a-8909-59ab1f88a75e,2854,8249.07,RUB,AMAZON,DE
9e986740-87a5-4e4c-8673-3dc026f5d247,1282,3595.47,USD,IKEA,DE
91c81676-a829-4246-bee3-84715b38a122,1940,7719.91,RUB,AIRBNB,FR
06a04d52-dde2-47db-8e74-190c1517eed8,3300,5481.33,EUR,AMAZON,CA
65036ed3-92d8-4bc6-bd93-577bf8d11e16,647,17962.1,RUB,MEGAMARKET,FR
76f57ec4-a13e-4780-85f5-5bd50a559543,3211,12996.94,USD,NETFLIX,TR
09b68fde-aaaa-4482-9af9-e78921f2c059,1046,12861.84,EUR,MEGAMARKET,RU
680f3f72-a31b-4dfa-8777-369972742664,2770,14917.9,RUB,AIRBNB,FR
f0f2df41-7acc-42fb-bdb5-7a4821b62c73,2958,11005.82,RUB,AIRBNB,DE
d4e6b449-01b2-4ad1-8bb8-abcbdca6cfb6,1770,18415.15,RUB,UBER,RU
9adc42ba-7427-4595-8424-d063741418cf,373,17061.86,USD,SPOTIFY,RU
5c289598-3dd7-406c-ac9d-a8e94fb0f4c2,2398,9081.61,USD,NETFLIX,FR
74b6c4a8-7a91-4053-8087-91275effc2b4,542,90636.36,USD,NETFLIX,NL
00772c14-0d8e-4932-85d2-8ca1b7012636,3869,18451.55,USD,MEGAMARKET,CA
8da03450-e039-488f-9f02-ce7ec9fd9510,2875,13456.1,USD,APPLE,FR
04b7593f-d536-4e90-8547-35e6381464df,2835,18905.56,USD,APPLE,TR
fcea069d-3aca-4400-adb4-bd3357e0a73a,581,18765.43,RUB,SPOTIFY,AE
04ccbfc0-7bfc-499f-ba5c-5095a71ad1e9,3288,5550.78,USD,GOOGLE,TR
6a472391-dd4a-4e43-9b6e-8e959d1e6f84,3305,11161.4,RUB,MEGAMARKET,AE
c7a76ec9-01f8-4487-b0f8-e01de365a754,2909,17069.58,RUB,GOOGLE,NL
6f081a7c-eafc-49f2-a171-05547f9a2c82,4461,8966.99,RUB,APPLE,TR
25ca4b36-cea3-4488-a8b7-8cfa963f1f1c,4999,471.64,RUB,IKEA,GB
f5896f0e-31f4-4525-a78a-7faca47b2a81,2184,18091.95,EUR,IKEA,FR
fc96be69-f749-4b4b-8735-1d96161396f2,3241,800.07,RUB,UBER,NL
0a55966a-edc5-45a5-8775-d6a97ce4d2ca,424,18085.2,EUR,MEGAMARKET,FR
9490649b-db35-4fdf-bd22-7a9d53694309,3235,10779.45,USD,AIRBNB,AE
6d1a0a50-4193-4bd9-b1f5-cf240bbedfd9,325,5167.3,USD,AIRBNB,CA
b381a6d2-10d5-4b42-bb4b-fd0768a402bd,4159,17894.79,RUB,ZARA,GB
773a2a75-3a3e-489c-9766-3e087d3ecb26,3166,15588.86,RUB,MEGAMARKET,NL
b8ef2fba-5517-4297-bb4a-cbf2e4346150,4507,19496.37,RUB,SPOTIFY,FR
5d2f9fea-c0f7-46c9-bdf0-e85c368013ec,2032,12752.78,USD,ZARA,US
702c76fe-7c1a-4937-abc9-34e56fc9b6d0,101,11684.63,RUB,AMAZON,FR
223c686e-d787-4b2a-a383-fcf7ec7d1fd7,1534,5106.13,EUR,APPLE,US
d35e6a7a-8f88-41b4-bc46-4bd52f910b94,1811,7594.15,EUR,BOOKING,US
b1c31503-1464-4c2e-bbc7-849f7b27fb61,3134,12789.89,EUR,APPLE,AE
a94ca881-74ef-4b84-9eb9-04e2cce56dbd,2133,18156.31,RUB,NETFLIX,FR
d3eeccde-77e1-4a80-a59d-776dc772c430,4685,19843.08,RUB,MEGAMARKET,GB
44c8c5f5-e39e-4f4c-b239-3a99f66849fe,389,13966.02,RUB,BOOKING,TR
554eccbb-3f27-4f70-a31c-043b07718a92,2003,10654.58,RUB,IKEA,US
17b4d028-639c-482e-8049-3b9954589d96,3952,8259.91,USD,AMAZON,AE
393a3c83-2fca-4955-b80e-3f8bf0cd52d2,4706,4631.38,EUR,MEGAMARKET,US
0081683a-5a4f-4cc1-9b49-f492fb9fe662,4629,8128.7,EUR,MEGAMARKET,FR
cd19f65b-0fc7-442e-97c4-ab7f4c88c880,2307,16013.41,RUB,SPOTIFY,DE
9f806319-9656-4833-b2e0-fe05d93dbb01,1126,9187.91,USD,AIRBNB,AE
5d2bbc47-cd19-41d9-8af2-0aaa2c25068f,2086,2579.66,USD,MEGAMARKET,AE
163a2ffd-90e4-4824-9fd8-50b881d70424,1440,7169.23,EUR,SPOTIFY,TR
a5f8844b-188a-49cf-bbc1-7ee424aca21b,891,15429.11,EUR,AIRBNB,CA
f45884af-5576-43fa-90d4-815d2bb5af3e,3805,373.26,EUR,AMAZON,DE
568569c6-8ba5-4f8b-a322-eb780a758449,583,6010.97,RUB,SPOTIFY,CA
ee44f47d-3132-483d-a6b8-3c29fff227b8,2755,17124.11,RUB,IKEA,GB
8fc30b75-8eb2-4dd3-99f5-f7f9ccc7f2db,2481,11586.59,EUR,BOOKING,US
5c1654b0-b594-442d-b723-5519d750f8f3,4486,8830.9,RUB,SPOTIFY,TR
d4458ab5-12ce-42d4-87c1-6009cbd2eaf3,458,19071.9,RUB,STEAM,US
9cf1e409-d1ee-4e0d-9321-f72af87eef38,4646,92975.77,USD,NETFLIX,US
b8d8a579-7e23-4beb-89ad-12516452c00d,1007,19119.53,RUB,MEGAMARKET,CA
6921ce08-c002-43fa-92f7-a00c3febd1e9,1695,12045.45,EUR,ZARA,FR
10009386-9603-4714-a938-d329c829f5ad,3176,18749.29,USD,NETFLIX,CA
4726500e-11f4-4537-9734-4fdcdf8de777,779,1149.49,EUR,MEGAMARKET,AE
41eb87e2-afc6-4a1a-b2a1-6328a7bdcd5a,2279,8000.66,EUR,AMAZON,FR
c3adf4f4-029b-40b4-bdb5-0fd0896dbdb8,44,4588.37,USD,SPOTIFY,DE
0c0eaca2-651c-4cde-b42c-e0e11bdbfeec,873,13667.42,RUB,APPLE,AE
b6d9c6e4-548c-41a0-9ec4-8bf28afa1a1e,3212,1688.62,USD,APPLE,GB
7e3898c4-804f-4e57-ae41-1ded40f9c0e8,2618,19357.57,RUB,SPOTIFY,FR
e78914b9-8122-4b44-99c7-0ecb5088b4ec,2109,17786.84,EUR,NETFLIX,US
f5ce300c-af44-4a68-acc0-8dd850ad358e,3229,15657.89,EUR,APPLE,CA
f7fffd71-646e-47bb-978b-186a3178c18c,2482,1624.0,USD,BOOKING,US
a0659adc-8ff5-485e-b795-fc3cc5e4bed4,1800,8844.24,RUB,APPLE,NL
0039bd16-000c-4b6f-ad32-9ecd896aec05,4707,16243.99,USD,IKEA,GB
63a0180c-7879-4422-8907-977d63a99214,4013,19008.16,USD,APPLE,CA
55cf6d0c-7425-4881-95d1-0332f082d87b,2037,14822.05,USD,IKEA,US
79678a5f-04d7-46fa-8a79-ae518edaac8f,1767,7124.38,USD,AMAZON,FR
64f3d0dd-b66b-482e-ab66-248c101459b0,3645,15959.72,RUB,IKEA,GB
55bb5c34-78a6-4568-917c-4065dba16791,4613,2716.22,EUR,AMAZON,FR
71fa5a51-d288-43a1-baa6-da2577940ba5,353,6227.0,RUB,SPOTIFY,CA
7be5171c-505d-4742-b962-eb324a772675,2238,16258.32,EUR,AMAZON,US
47515512-4c59-4ee1-9b4b-c50758fdc4d5,3973,6705.25,EUR,UBER,GB
f0838f7f-8648-4399-b60a-cf9afed53ef8,4323,3079.16,USD,SPOTIFY,RU
f9344637-dde8-4a91-ac20-9f5067455546,3324,19324.36,USD,MEGAMARKET,TR
a3eb963c-5be6-4c68-a9de-597a6c04b885,621,3357.93,EUR,APPLE,CA
6fb8004e-09e1-4d3b-8bba-f3facc44dbf2,913,833.41,RUB,GOOGLE,US
d4903fe2-533a-457e-83d4-c4981f2a73ce,2610,17580.14,USD,MEGAMARKET,US
37dc0ac3-20ee-4a1c-ae01-0548204134bd,4618,8529.5,EUR,APPLE,DE
84235caf-ac79-4e0a-be85-cb6fffbd22a3,1384,62619.86,RUB,ZARA,NL
5f497190-5463-4599-b86c-282a8602670c,1220,16552.05,RUB,AMAZON,NL
9576dda8-72bb-4bea-bfd6-f76b13e89ea4,4802,18205.99,USD,MEGAMARKET,CA
71557208-620d-4a6b-88e5-d8baaec010ab,2406,3890.9,EUR,AMAZON,AE
f63200bf-8a31-4eb4-9741-1688f75e70a9,3703,5010.78,USD,MEGAMARKET,DE
646920a5-4ec4-4899-afce-e16770c52bc1,2613,82445.66,RUB,AIRBNB,GB
ec45ac48-213e-4abd-8f7a-50a68f83c0cd,3232,8984.81,RUB,STEAM,GB
70bf56ee-1a21-4cfb-b40d-c09c5d5338e2,558,15642.25,RUB,IKEA,US
3210eb31-71fc-44c0-82f8-e1e783817439,4962,4014.09,USD,MEGAMARKET,US
8efbbff0-cd6b-4ef5-afdc-8bbe1d1a5661,2357,3714.88,RUB,BOOKING,NL
f1383fbc-a6df-44f8-9d19-7fc08f3baec9,3390,6551.94,USD,MEGAMARKET,CA
9be56ef4-4292-4065-a28e-e42e2cc29686,1501,11992.6,RUB,SPOTIFY,AE
8042ffac-5e82-4c91-869c-eae8286deaa4,4875,17977.64,RUB,UBER,NL
9eb10d4c-80af-4724-8e0c-ad4995ca0c6c,2678,2271.83,USD,AMAZON,US
9d5a22f5-b4b0-4f0f-984d-d3c54504e761,1413,9195.74,USD,GOOGLE,GB
9ccf5a3b-47b3-4917-a746-5a0f142f46d7,3995,3398.14,USD,BOOKING,TR
a5e3f03c-394b-466e-a0c7-a22bbef52289,954,14078.99,EUR,AMAZON,DE
32731ac1-284d-45d9-98c0-bf5765949bb5,1471,8877.66,USD,AMAZON,CA
b953d0af-ecc2-4ca1-89c4-7d3ddf3140b3,3589,13223.26,RUB,AIRBNB,CA
fe2ae460-5503-4cd2-8345-fbfa1a91f740,1679,3391.14,RUB,NETFLIX,NL
ef02a75b-8736-4524-8456-9ceb164630a5,3001,11771.56,EUR,STEAM,CA
fc7e95b8-4d4d-4928-96b4-d782985c514b,813,6065.07,RUB,GOOGLE,TR
f98720d9-8cae-4517-ab0b-80788183f80d,1139,7836.06,RUB,NETFLIX,TR
a51e99e2-fe06-464b-b472-416f2da22684,3430,1768.08,USD,MEGAMARKET,NL
70ba5b8c-bfc6-4291-ada2-9768ec0c9d46,4772,11918.4,USD,AIRBNB,CA
7e5b23e1-d5ee-44c5-8a84-df4b8ba6f382,4019,8474.31,RUB,NETFLIX,GB
622051b9-2443-48d6-947a-39535384620d,1694,2429.3,EUR,BOOKING,NL
4982e0dd-2b8d-4594-bb42-ba2e8509f8d7,2004,16636.92,EUR,IKEA,CA
b5937d7b-c564-48df-bd0b-ac2780daa7e1,676,4040.03,EUR,SPOTIFY,FR
5c34979d-2aae-405e-8472-c61f48bc19f6,2914,5572.71,USD,UBER,AE
605775be-5af7-4b8a-a58e-d38a4fd0b3d7,3615,8184.75,EUR,AIRBNB,CA
15c49645-7a7f-4de0-82cd-d7012db3d364,4447,8455.64,RUB,GOOGLE,CA
d4bc52bd-1525-42cc-94cf-9862d1344484,3791,2377.12,RUB,AMAZON,TR
30c64a7d-cbc0-416e-84c4-d25f39fd6057,895,5904.77,RUB,MEGAMARKET,CA
25b0d033-c727-4af6-99b9-8adc7a5c0a02,980,18881.53,RUB,AMAZON,FR
b32a3cf8-d2d6-49f0-aa86-97f4e6d25f45,349,16118.36,RUB,APPLE,GB
e325f5e5-5921-4a7f-82ac-6f746c4ad53d,1287,7250.34,USD,APPLE,RU
3e44473e-9b94-4bb4-82cf-b5bf1fba0eb2,895,34391.7,USD,APPLE,AE
fa73b2b9-522d-4fe4-99cf-4e726c414459,4522,16972.4,USD,MEGAMARKET,DE
e7f6a079-187c-4bbf-b9a4-f070d24e980e,4929,8706.42,RUB,BOOKING,DE
bee0932d-a184-450f-8ee6-30c931edd8dc,4088,8345.23,EUR,AIRBNB,CA
00060c6c-85bb-4a08-a1ea-9d1bf8a746ab,4950,2318.6,EUR,SPOTIFY,TR
7259d5b1-a85e-40c6-8e39-f0d6ad821a84,4841,7154.79,USD,STEAM,AE
8a50ebeb-0510-4f3f-b935-7bf9b4ac8e3e,2106,18232.16,USD,ZARA,DE
701ae545-abda-4030-8b02-5dc06c583b82,1021,408.47,EUR,SPOTIFY,CA
ca08b8bf-c452-4ed1-acd3-d36576df5804,4945,12989.0,RUB,AIRBNB,US
2884d7ed-9c09-409d-b307-4de715cb867c,51,7991.39,EUR,BOOKING,US
82ecce79-2a8a-4bbe-a0f7-b8162d75a9f0,2138,304.68,RUB,AIRBNB,US
9384ff21-9723-431e-8f00-9ce0272407d6,1128,4544.28,USD,GOOGLE,NL
68b69078-8b77-4723-9676-1f866da27d5e,38,5582.44,USD,ZARA,CA
67b8ae42-8b77-432b-bccc-d27ef0972c33,3755,7066.42,USD,ZARA,TR
eaf1def2-5edb-46d6-b761-9a14ab6077c2,2160,2770.27,EUR,APPLE,AE
31bec3ec-64c6-4b4a-83a8-70b5c90ef2a0,2251,3665.37,RUB,ZARA,RU
cf80c404-c5ee-45c2-b451-d73100cd4037,2385,5359.06,RUB,IKEA,US
f1600215-ec83-4661-a109-eb9125b891d4,4589,14703.09,RUB,BOOKING,GB
6858d68e-64e0-4885-9132-e144d0eacee0,2090,18799.24,USD,APPLE,CA
439f60ab-30e1-4eb7-a2af-301bc52fac56,3144,11994.57,USD,APPLE,RU
ff8a766c-3c45-444b-993a-3dc5db379faf,2023,19809.94,EUR,APPLE,DE
bee02691-fc5a-4a84-b4a2-09966e91c7a4,4530,14125.94,USD,STEAM,US
9fdd0b84-f08f-4935-be52-03dfc0260761,4685,7021.2,RUB,MEGAMARKET,AE
3ba9773c-05d4-429f-ba70-2b5bf684b80d,4827,3510.01,USD,ZARA,NL
81acb408-1629-45fd-ab29-7809b6372c7a,2066,6496.82,USD,ZARA,GB
716d7474-7cf5-40f6-86c2-7afa2c46fe0c,2767,2652.54,EUR,ZARA,GB
a24a960b-8215-4d21-87a3-07871d1634ee,2973,13390.61,EUR,NETFLIX,FR
4e3dcefd-b15f-4351-bf16-d93704bc5295,4109,1390.52,EUR,UBER,TR
c2050a38-783e-4c5d-a3cb-72932dddcfea,317,3684.03,EUR,ZARA,FR
1876ffe3-e8a8-4367-ba73-5d171fb56e10,3769,2598.14,EUR,IKEA,GB
f2e15fa0-65ce-454d-94e3-bab3613ca5cd,1835,14346.8,EUR,NETFLIX,GB
975d14c9-9454-4312-a795-8606a4d52d38,2630,18314.83,RUB,ZARA,CA
3c120eec-7916-4e85-99e7-d0e10ce6822f,4515,13678.53,RUB,NETFLIX,TR
6028090c-16e3-4cdc-a4f4-ec52dd8034a3,1214,13575.79,USD,GOOGLE,FR
de6b30e5-3acb-45d0-8c25-c24704de191c,3950,11503.32,EUR,AIRBNB,NL
fd29e925-d316-47dc-8dda-e1034c359cf7,4868,3475.31,USD,UBER,TR
a0e94a71-8254-44e9-8adb-1cf33a7ef440,1149,14980.97,RUB,AMAZON,CA
531c8da8-c594-4550-8471-8b741b55431c,1417,19479.42,USD,NETFLIX,AE
696f18a0-2310-4640-b818-e290a1e617c5,2298,16136.0,EUR,UBER,NL
8d8206e6-72f7-400e-bf42-0f1bc47644c9,1169,4928.6,EUR,SPOTIFY,AE
ad72b7c1-b8af-4d6e-bf9b-aee388f532d9,824,1273.71,EUR,GOOGLE,GB
2d479ab9-9440-4448-9e31-09e64c9578ae,1968,12696.93,USD,STEAM,NL
68850e53-67d1-4bc2-be54-b99eb6f98b0a,2394,1104.0,USD,SPOTIFY,US
00946ceb-c9bd-44bf-abba-d0b1eb1fb9cb,3458,2815.64,EUR,STEAM,FR
18c31c05-5f6f-4a8a-a9cf-4a12147df82a,1923,18858.1,RUB,IKEA,GB
b17fc981-21c3-45c7-b901-13df6e5ecc4f,4725,4590.87,EUR,ZARA,US
e4c39718-f34f-4801-968f-5bb0d2bd62e9,3106,3450.29,EUR,STEAM,US
3a4ef644-514c-4f68-8c6b-89bf9fe82b95,916,14960.28,RUB,ZARA,DE
d472a5f0-56e9-4b00-973e-35d7a22b19ca,3478,4269.92,EUR,IKEA,RU
ab0241da-c2d0-4fd6-ad4e-713fe5c2ce0c,2420,6493.33,USD,ZARA,US
d8606595-01b1-42db-9977-99f63476beab,3092,3596.57,USD,NETFLIX,TR
42b988b6-ec2f-43b4-ab83-0e69a838beaa,3091,9743.09,USD,IKEA,FR
7d883c13-516e-4c10-b0b5-d4376d186e0c,3019,11440.51,USD,APPLE,FR
69d97662-3603-425e-a369-d0331246d4fe,4905,6824.1,RUB,MEGAMARKET,GB
5a31e95b-158a-489a-a085-7f311e50f652,4049,17644.5,USD,IKEA,TR
de33316a-3804-4900-83b4-05867591e9e6,2715,175.13,USD,NETFLIX,GB
7127ebcc-5a1d-40b4-aae1-64130cd7d18e,4642,18125.31,USD,AIRBNB,US
4b7e386e-ce86-4d70-94e3-f5f6a0fa92b6,1735,8780.71,EUR,BOOKING,TR
8424b504-8797-4dbb-86d9-3175f0112625,1976,13458.92,USD,NETFLIX,FR
3523a5f6-7d58-4d5f-bf63-bcd766dc0fb5,2901,10451.69,USD,NETFLIX,DE
581715c8-fc7a-4ad0-9ada-85b6b48b88ee,41,2732.9,USD,UBER,NL
244b5df1-cfac-43a1-9d2d-56672ea37ea9,3499,11233.93,USD,AMAZON,RU
4354a805-b90d-4e6e-8e7c-1c28a906dfb8,1516,19673.3,EUR,APPLE,GB
51205a85-03ec-4c58-9314-bde31456c954,3622,5334.75,USD,AMAZON,US
4be27ff6-e23c-4962-8d23-180b9504039d,678,13747.04,RUB,STEAM,TR
e9202c9e-fbae-4572-a567-f2571d4afbb8,207,18215.45,USD,UBER,NL
23ce2dab-9543-43cc-9339-b5ee3e2e4913,3891,12993.33,EUR,AMAZON,FR
5692c4a2-d9f4-4aea-8fa4-33efa461e032,819,4562.51,RUB,UBER,GB
aaf96212-1529-4276-9503-ff09cf4a171b,569,9532.21,EUR,AMAZON,FR
f4b9bd7d-b65b-4d0f-a4ec-6c1e0bcdcf7a,698,1713.14,USD,AMAZON,FR
cc9b68ca-b6d4-422b-9a6f-703e32416b02,779,7745.95,RUB,NETFLIX,AE
eccd5ffa-89d3-4ca6-9f14-3c6b2af865e6,2991,5322.55,EUR,GOOGLE,US
5097161a-6822-4506-9ce4-5c1c899b0fce,2482,13221.86,USD,UBER,FR
1ce82b6a-0e1d-43cf-8a77-b5c34d5fdc25,1289,3638.8,RUB,GOOGLE,DE
61d123d5-41b9-4077-896a-1e60b472ea6d,3980,13591.09,RUB,MEGAMARKET,FR
bde3c430-f3b3-493e-ab5a-e1c409c06402,4682,4748.08,USD,APPLE,DE
b3f7b4f9-9f4b-46ec-8d20-76be5dd122d7,4115,15729.56,RUB,STEAM,RU
2fffc09c-0c09-436a-bd71-ecff3692a813,303,19100.36,RUB,AMAZON,NL
14c80c93-7efd-47c3-bbff-43c69bf1dc35,4395,5774.77,USD,AIRBNB,CA
b924c4f5-ebd5-4053-87df-824a4487d72e,4553,16214.97,USD,MEGAMARKET,GB
eec20c26-3d55-4bf5-b821-5ca78432b352,1135,8700.35,USD,STEAM,CA
b6c55194-72b2-449c-9bdf-ed6a3b0fb58b,2388,8672.38,RUB,BOOKING,NL
e89a3e14-a3ad-4573-ba37-43f43a278248,674,528.04,EUR,MEGAMARKET,DE
9f5c7128-cc87-4a94-b5c4-36b71daf53a2,1776,9307.78,USD,GOOGLE,CA
5d6fb4a5-dd68-4c73-8aae-b8a61f685672,1184,3611.64,EUR,NETFLIX,NL
b337af24-f1be-4322-9c05-b8c6873cb52b,3979,14381.39,EUR,BOOKING,NL
c9243dfb-7b5b-4fb7-8825-aa7cc5e6e7ee,1060,2785.29,USD,MEGAMARKET,RU
daaa6477-2333-427b-abbc-e3507d698893,2249,18573.72,RUB,AMAZON,TR
e22b2fda-776c-42ed-8a2e-c577028f9a58,1854,107.35,EUR,MEGAMARKET,CA
2b9d086c-ce94-44d0-ba34-8462b770c2ca,2611,13308.27,USD,AMAZON,US
d7d8e72a-b6bd-4470-8c47-d221716f6bbf,3022,13936.13,RUB,SPOTIFY,RU
b7bd763e-e88f-4c2b-8470-cb6eb3f2baff,1771,697.62,RUB,APPLE,GB
680d92cb-9348-4ca0-80ef-63dbef53988c,2149,15640.56,RUB,ZARA,RU
ccd4942b-3ed7-4fd2-a3c5-c1cef1c41f21,1738,12212.66,USD,ZARA,US
ffafed3e-9a96-4f29-9fce-c5c29c6a23ed,1335,6960.64,EUR,NETFLIX,TR
36f08fb0-32c2-45a9-951f-ef12a24c9363,4473,7057.73,USD,BOOKING,FR
44434f79-751a-4dff-b4ce-562b79888480,2252,890.76,USD,STEAM,TR
65c6cc38-b77d-4f15-9423-ce53e59d3bc7,3383,12365.12,EUR,MEGAMARKET,RU
81dfffda-7127-4c6f-87f7-0277c435f259,1143,13997.49,USD,IKEA,GB
2b346a31-99d4-4b96-85a5-ce7818ec9e81,4079,11206.61,USD,AMAZON,US
3043b255-0192-479d-a9ba-ccdf5183fbe2,4548,3258.14,USD,APPLE,CA
7acb6d3b-c071-47f1-bbf4-09bb3f28d08b,2713,5258.0,USD,ZARA,DE
ea1e4c53-3be4-41f7-ae49-3c59916fa723,1679,10201.26,RUB,BOOKING,FR
f2efd5b5-a0f5-463c-86cb-09327934f232,1874,9776.82,RUB,MEGAMARKET,GB
4fcca9f9-076f-4062-b64e-f90cff2b52f8,3363,10163.07,USD,AMAZON,GB
f0adf8ac-606a-497a-8d35-6fadaf8a52c0,1339,4671.61,EUR,AMAZON,FR
d360e519-2898-4e4e-84a4-186e38ae9512,2707,4821.71,EUR,AIRBNB,CA
81d49efa-19e5-458b-8a1d-ed56f44a7e33,3481,12331.08,EUR,NETFLIX,FR
9ff7ed6b-b8b0-4e54-8663-3678d75a064c,3714,14047.31,RUB,GOOGLE,US
d8c9924f-f8d7-492f-89ed-7e0455d76e76,4414,10347.67,RUB,AMAZON,DE
62dd3e76-1232-42a1-a685-c5c127dad6b8,2778,8635.92,RUB,IKEA,US
ddef3253-d2a3-4fb9-8fd7-8506a1493c44,820,1573.94,USD,GOOGLE,FR
248dc2a0-c672-409a-8ac0-04ee29faed1e,3604,4128.82,RUB,NETFLIX,US
d76c639f-78d3-4775-9f0e-dc7ee0851447,4544,4035.25,EUR,AMAZON,AE
d4e1b523-e2f4-4f06-967a-dc04f129579d,1119,18121.95,RUB,UBER,FR
0b45c803-e756-4317-bcce-9da014d947c4,913,11316.41,USD,AMAZON,US
a614bea8-4dcd-49d6-9606-ff43a5fec6d2,4928,7121.99,USD,AIRBNB,DE
f84985a5-8adf-4640-a566-9b297f63c705,306,18871.63,RUB,SPOTIFY,GB
a9f28444-aee9-4c1c-8170-a662d19923e8,2228,2999.69,EUR,APPLE,RU
